V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
-4.56634156694274,3.35345148012501,-4.57202780762531,3.61611930403552,-2.49313810882875,-1.0899997127127,-5.55143306976649,0.44778308394893,-2.42441402571208,-5.69992228265959,3.58682418337431,-6.63622904939297,-1.1281764439465,-7.24554959537009,0.638325536245456,-6.85681003898144,-8.85187850534679,-4.5918832274368,0.936939858866071,-0.249127726683026,2.67446587862872,-0.0208799797343963,-0.302447083877198,-0.0863964000107124,-0.516059779833395,-0.295102234035121,0.195985145691014,0.141115102721758,-0.40724588978599346
-0.520291213479522,0.735569495815441,0.0742314616838532,-0.740349125300555,1.78943203014634,0.688075603579492,0.735944734350488,0.349067107485524,-0.348127551313449,-1.30586759057276,-0.144922855429239,-0.285223122432906,-0.710047039784673,-0.705443044147846,0.70487713674292,-0.67617754098986,1.37001151194038,-1.52171462416656,-1.14587843351541,-0.151086736124589,-0.181706943091301,-0.478037511282265,0.0681739212586946,-0.454799347871883,-0.604605006890246,0.243695931916966,0.124679105116844,0.164631989779745,-0.3971627241524248
-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,-0.996754564165374,-4.29983258601582,2.26886675517902,-3.65106703430768,-4.40092985049667,4.21321289394162,-5.73781516761686,-0.875693366725877,-8.89372633557037,-0.56243377737014,-3.28178373472677,-4.3689859085708,-0.736733764663363,1.60929290421203,0.474414052771714,0.713906864071022,-0.0638675905141125,0.16794731876444,-0.449863968939219,0.0237020976105368,0.536905295464468,0.485864026565305,-0.0423934808851287,-0.40724588978599346
-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,0.5265877274309323
-1.41085190223088,2.26827061391536,-2.29755364869312,1.87133052690782,0.248957097554545,-1.20879869131782,-1.35864849113679,1.10291613180529,-1.31736377078276,-4.62691916410905,3.35763973653551,-2.99881490434833,-1.95678634545881,-6.76663337149207,-0.869899592420961,-0.868576751992314,-0.370333268936992,0.419265507331837,-0.894893657235367,0.0580625903425241,0.155380926745126,-0.614880421672272,-0.196125537805858,-0.464375543427361,0.118473100986687,-0.484537034984231,0.373595915880442,0.187657248903867,-0.40724588978599346
-4.64189285087538,2.90208643306647,-1.57293870931742,2.507298518227,-0.871782564349351,-1.0409025722626,-1.59390073966645,-3.25490508581579,1.90896268593707,1.07741752106048,3.33850216040272,-6.54261034532574,1.09953638182128,-3.26647554459315,1.01472790444294,-4.84238307827835,-5.269876299726,-2.34466857415508,1.95922405409272,-0.465679220344122,1.96359666634146,-0.217413915973245,-0.54933995583883,0.645545202036521,-0.354557818794591,-0.611763845006479,-3.90808047547799,-0.671248265147117,-0.3690108201024978
-4.61746102917986,3.66339525318756,-5.29744641020372,3.88095965427288,-3.26355091342907,-0.918546733700683,-5.7152620778107,0.831039550183167,-2.45703377841015,-5.72681709632961,3.52572598717089,-6.48911156043177,-1.01279063167124,-7.05231095228929,0.78444540329242,-6.77397674966222,-8.58807007314333,-4.51089174541971,1.14787783834912,-0.34645583270524,2.69817489528664,-0.0270808907137453,0.366775230313112,-0.123011441662663,-0.300456526768528,-0.239996239629945,-0.183463054061235,-0.0733597031884566,-0.40724588978599346
-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,-1.99211683590396,-3.7349017657824,1.52007897310233,-2.54878817321614,-4.5335154033258,2.28802174654208,-5.26720466981905,0.394799950425324,-4.28799577702192,1.31527946674202,-6.46918689069948,-8.71392005149206,-3.7050697432532,3.53100289778427,0.319576271337295,1.12522925908799,0.805257864895713,0.199119186483276,0.0352062006310435,0.0121587630161963,0.601657823317562,0.137467682324392,-0.171396981067706,0.05694772810391435
0.0084303648955825,4.13783683497998,-6.24069657194744,6.6757321631344,0.768307024571449,-3.35305954788994,-1.63173467271809,0.15461244822474,-2.79589246446281,-6.18789062970647,5.66439470857116,-9.85448482287037,-0.306166658250084,-10.6911962118171,-0.638498192673322,-2.04197379107768,-1.12905587703585,0.116452521226364,-1.93466573889727,0.488378221134715,0.36451420978479,-0.608057133838703,-0.539527941820093,0.128939982991813,1.48848121006868,0.50796267782385,0.735821636119662,0.513573740679437,-0.40724588978599346
-7.92389070083426,-5.19836019923329,-3.00002392240282,4.42066620155728,2.27219396451756,-3.39448342909715,-5.28343533467969,0.131618922476372,0.658176428693037,-0.794993881662565,3.26606601582438,-2.71918495125522,-0.124103963275087,-5.274865818881,0.638575002552638,-2.99583037811248,-4.69843344927136,-1.71187122467509,3.02526099185501,-2.16981089222224,-0.734307916555449,-0.59992625988411,-4.90830117586834,0.410170234644792,-1.16766024989313,0.520507647303451,1.93742140287106,-1.55259283870249,-0.36562523164159155
-7.90142134976781,2.72047248689249,-7.88593567244075,6.34833355148109,-5.48011903551053,-0.333059239585013,-8.68237644547782,1.16443107786426,-4.54244738562489,-7.74848004950582,5.26658587269696,-8.67967880327782,-1.1663656781569,-8.10797466085831,0.701364761025326,-6.28830575777651,-13.7531307979331,-4.32923927421315,1.50425021091709,-0.614719344485925,0.0777390506575033,1.0924365947863,0.320132727437797,-0.434642552856739,-0.380687072327338,0.213630359032603,0.423620329379796,-0.105168533503988,0.15380499798549338
0.919136507326981,4.19963266902077,-7.53560659365729,7.42694037455047,1.11821533001319,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.57011280759332,-7.62916958856017,1.73391746350254,-9.44037499459843,-0.0233533498971062,-1.23395828198259,1.63200885764087,1.3157345644727,-0.287188855297045,0.535434663150233,0.316093599204254,0.0551792270194195,0.21069215028398,-0.417917881438145,-0.91118827562932,0.466523924588163,0.627393270472548,0.157851282541588,-0.40724588978599346
2.08600838543092,0.155522126568606,-1.62799274755129,0.462922934388626,0.371790520981449,-1.35092284109445,0.656636317988037,-0.547623079528511,0.374343036087203,-0.104207981515626,-0.705192935675908,1.20524956480138,1.27262845115518,0.189442989628079,-0.470890301846103,-0.861440067900755,-0.19049154557887,-0.798997560460014,0.246982159164657,-0.179762239382741,0.0081906662426483,0.348389769467445,0.0091856048840271,0.0429597551780845,0.420187356793627,-0.223640857955973,-0.0262670512476376,-0.0643141755442499,-0.39988591487097985
-2.04260819938332,1.57357807373238,-2.37265243271278,-0.572676430720841,-2.09735276458226,-0.174142123011242,-3.03951978687359,-1.63423295064356,-0.594808638750073,-5.45960189444545,2.37853722491518,-2.33027064686235,-0.24623272486659,-4.05852343611281,-0.316983146603949,-2.52266081131673,-5.60340034818128,-0.778439963776289,0.860211793588662,0.825565985313424,-0.723326195587733,0.501221637302624,-0.696892260580304,-0.600513726439022,0.127547028812739,-0.786072220292301,0.606097322391548,0.171696507911815,0.5527524382538056
-1.4965693532796,0.974614721309015,1.00861448684463,0.205275105385101,0.0560439919615979,-0.900289533380445,0.181542536178112,0.301002716865986,-0.539762082136922,-0.644197522161548,0.151529828000805,0.322672452371464,0.234387934925839,-0.119001911698397,1.08727557863793,0.059726683891765,0.550405376949946,-0.659585904494226,-0.48604745944139,-0.190521280021658,-0.0379523836226857,-0.424761870722808,0.0879919965697913,0.363921146812474,-0.579002770310929,-0.0106810426868387,-0.487062658778494,0.219676629987042,-0.40433869969456304
-29.2003285905744,16.1557014298057,-30.0137124857248,6.47673117996833,-21.2258096535165,-4.90299739658728,-19.791248405247,19.1683273897301,-3.61724178604255,-7.87012194292549,4.06625507293473,-5.66149242261771,1.29295014454242,-5.07984568135779,-0.126522740416921,-5.24447151974264,-11.2749725851252,-4.67843652929376,0.650807370688892,1.71586182428358,1.8093709332884,-2.17581520342142,-1.3651041075509,0.174286359566544,2.10386807204715,-0.209943999130567,1.27868097084218,0.372392714338541,-0.0429639313673953
-0.504114984544268,0.258373304438679,1.30373465613153,-1.27149685228776,0.208321005430397,-0.0398593440766849,0.21898252118861,0.299791396807454,0.0392610348880319,-0.567592257530486,-0.240346942604364,-0.984256984453272,-2.16428928771975,0.550443476717004,0.257699855382379,1.31392506818342,-1.20725313379479,0.850053353254952,0.195115750927066,-0.117845342125254,-0.111660606832129,-0.609393804797012,-0.0332619243272446,-0.883848859269061,-0.61529958698202,0.652868946972305,0.0154505947353611,0.112184449739958,-0.31995658729393217
0.91311613528992,1.1453810871791,-4.60287793273505,2.09180337375362,-0.473223859280585,-2.0854358325571,-1.67124403232231,0.0943965856348779,0.337798765397573,-4.4318096317282,4.87197985976052,-5.39522117678937,1.33250215621937,-4.60379669207464,-0.77731354811867,-2.57189156103509,-3.00361530529652,-0.225441388417525,0.252273565031692,0.50898474829098,0.40141574109896,-0.0849334160429759,-0.197684434494785,-0.283271078982557,0.387597335722074,-0.553526986386025,0.516274456782261,0.270828187083758,0.13323386809803034
-2.54393311911465,2.78395686154948,-1.24865068432954,-0.633723997519105,-0.590717766908788,0.0027913061040112,-1.99128665816975,-5.17027776379433,-0.207760119575075,-0.747502123905551,-1.21301109672964,1.15120056569333,0.167322457220697,1.08470429867618,-0.596356215401472,0.229677436938401,0.335071002473085,-0.727531607545228,-0.377518729031792,-0.348273205874152,1.67414402060794,-1.17543099096774,0.943109976744594,-0.0940312737562323,-0.455798670165586,0.120678655634423,-0.285288244199466,0.0212727623817382,-0.40363950207763677
-1.4744099992438,-1.86290531957446,-1.37434741969673,-3.24185792654573,-0.400482185261366,-0.200824423807602,2.16970829976515,-0.554178747406277,-0.543171386080049,-0.805109176160932,0.163239601009771,0.120406389135556,-0.281157719156818,0.540862624819667,-0.313938683412699,-1.85417910241063,-0.554218218847298,1.94452283229056,0.169018520514791,-0.594772095984265,-0.209071388525912,0.0407501345598814,0.0357530715247208,0.236043195158837,-0.0629805156654315,-0.25639020902604,0.358612884463092,0.0284732247703288,1.603793655992323
1.20629993175629,-0.230346675695229,1.18629788570121,-0.440323357894607,-1.26640020463862,-0.950477363722586,-0.614414344122035,-0.162249370913679,3.01678063510671,-1.46873261954432,0.875259878330869,-1.42606061085345,1.97911691435832,1.22122849938873,0.464431653402954,-0.585857703177981,0.681434620912673,0.303491535202509,0.223468382961967,-0.129583233716176,-0.129824099546106,0.118053942207992,0.0016162380195482,0.687104534880673,0.444310636953923,-0.748011216912385,0.0681399560616075,0.0350131367119125,-0.3673180258720447
-1.55832490636401,-6.23455827632605,-5.99101738796188,0.694127194012609,1.28177521063455,3.33212651487998,2.89516537813422,-0.0732483887452794,-0.492134979727367,-0.640789725789507,0.022651772642376,0.196057285610864,-0.0551624629418291,1.46448181720003,0.417950407119962,-0.610079770123404,-0.094011779910848,-0.483919428674207,-0.641286424689703,3.7336621116185,1.41360775144814,-0.206540201989741,-1.81733104904559,0.918352508624142,-0.048574239044008,0.834909439633173,-0.489125843212997,0.229345666281694,6.649866057474798
2.06417245105617,0.0262741413560445,-1.03884773307114,0.4079913068747,-0.057143436448956,-1.19535537979282,0.25232488558759,-0.392823157803556,0.387873931111568,0.0440001964101087,-0.560664490661123,0.979468251405491,1.07381064942554,0.0744500547386839,-0.0717344300594716,-0.155365494320654,-0.34265608761729,-0.996828203769396,0.136225708011739,-0.161735394712951,-0.277599973794466,-0.61413263534856,0.329974491975154,0.0739573445065143,-0.265017247208815,0.192089639971415,-0.0639380514763603,-0.0578317776844607,-0.4076506884063192
2.06749155553188,0.128643410183662,-1.87550942383809,0.183059904203185,0.749886786706915,-0.268442919159786,0.10186585362805,-0.08361304844135,0.200101917609747,-0.221473380746281,0.773241186312033,0.91232374187578,0.510213798557851,-0.765714761584702,-0.508755233333414,0.633253272262524,0.0210028445159912,0.291074522143771,0.522268924455889,-0.101569630859536,-0.339959636794721,-0.884716923536234,0.262499234500803,0.0087971324131115,-0.208262563848267,0.18281410000806,-0.0641474550687306,-0.0446711174567481,-0.4061786934233165
-1.12694971426632,-0.399043431192449,1.19216931045993,-1.13443111652448,0.279517456786882,-0.0679073706686409,0.213379985595184,0.0152715203711149,-0.825745807961239,-0.145362051936295,-1.54478960187093,-0.810891160178278,-0.456591530419254,0.0230733416743188,0.629392840365598,-1.86586970868728,-0.0373019033538426,1.6494919973582,-0.203221650457926,-0.397138610726872,-0.316463803931079,-0.50611153365124,-0.259787490377409,0.354918099325531,0.688721093623699,-0.46811204521904,-0.0364083268752059,0.150673367878647,-0.07972700606788821
-14.9703456545046,8.40142101040258,-16.8672384869515,8.25233430637468,-13.5651304873758,-2.78243755853826,-14.2637353490007,9.64341914576661,-7.70149868394332,-14.2266980575287,5.61099879659254,-11.7939788348294,1.59838653001563,-11.6069703760766,-0.0441804437896824,-9.28695473739369,-19.8997264249367,-7.518050849236,1.24351749943488,-1.61466005601289,2.71404480183882,-0.101355310559619,-0.439665974014017,0.519513861479409,0.789327982433797,0.0643574266343142,-1.62138568643941,-1.10481920857705,0.5937474985304314
-0.912659667836148,-0.305366818007106,-0.571258513683152,0.143467614471691,1.22475209435807,-0.169618652241826,1.1372660777525,-0.0530518337348717,-0.0193290631191932,-1.53860729857193,-1.14546829425224,-0.368601808220348,0.147056405694719,-1.62018968839388,0.278792569530007,-0.246349583944102,1.29746192752979,0.650576056899129,1.28855608181556,0.779672540767272,-0.0111267764271755,-0.418488109470865,0.464651950596763,-0.115696678268641,-0.160410807936953,0.044976359204874,0.0772577754162298,0.235712064898724,0.4522887806638699
-0.307783738211988,1.29286455678085,1.2344368679437,0.132866953226044,0.470366033049143,-0.614225531016938,0.6673661059625,-0.176978238058843,0.771162454650078,-0.910101992531359,0.432216719734024,-2.21153575114728,2.88735541524383,0.76762130782109,0.0824932830093071,0.460864684911252,0.486682553690475,0.183059309939809,-0.0986498162543745,0.156492197572353,-0.436916916518865,-0.890298091922832,-0.0806404085163591,-0.236861286559507,-0.0766652722367104,0.0631446587031715,0.224695486694584,0.0888782993946107,-0.40102671098280696
2.01549866675527,-0.0276665288919688,-0.874636886577652,0.531564820349085,-0.108560037348054,-0.909216480200213,-0.0483379015788813,-0.24152171212337,1.64809515939261,-0.111536972908599,1.88972974144176,-1.65684825060274,1.02380754272835,2.02748878421801,-1.34119244853424,0.0619430887041146,0.260474179011697,-0.0602509702575317,0.201203829391344,-0.296747695708289,-0.388606899851743,-0.803108950972052,0.358029204003874,0.000579926165925,-0.383641852067865,0.13603628843764,-0.104944367238274,-0.0768287894226573,-0.40437549956913815
1.29992975053655,-0.0591476158884826,-1.09896599400879,-0.550580804397756,2.02203136477471,3.27101216030315,-0.524364710512707,0.806171071804549,-0.0536675053586304,-0.0025820145852291,-0.0284941695140753,0.0739864366704824,0.0427129054087242,0.42731391747386,1.24628418364394,0.641423987768566,-0.909999030218705,-0.0670569525853809,0.252709358649747,0.0332642009672294,-0.308453939397352,-1.07316196043951,0.0967365960043523,0.992536727581736,0.366457084483457,0.109519263754431,-0.0298155315024531,0.0132309897601929,-0.3741628025430073
